date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
1999-11-15,30.5,23.9,26.4,83,1.07,18.22,5.70
1999-11-16,29.4,23.1,25.3,88,1.21,14.34,7.20
1999-11-17,31.4,22.9,26.4,84,1.80,22.96,5.20
1999-11-18,31.0,23.1,26.4,84,1.52,19.99,3.70
1999-11-19,30.3,23.8,26.6,82,1.22,18.50,16.80
1999-11-20,27.9,23.0,24.8,90,0.74,11.86,7.30
1999-11-21,30.2,22.6,26.2,82,1.68,21.18,0.60
1999-11-22,31.7,23.8,27.0,81,1.83,23.25,2.80
1999-11-23,30.6,23.1,26.3,83,1.37,20.49,5.30
1999-11-24,29.2,22.6,24.8,87,1.63,18.93,11.20
1999-11-25,28.8,22.0,25.3,84,1.27,17.66,1.70
1999-11-26,29.8,23.0,26.4,81,1.19,20.69,0.10
1999-11-27,29.4,23.1,25.8,84,0.90,18.33,7.30
1999-11-28,29.8,22.7,25.9,79,1.69,16.90,2.20
1999-11-29,30.9,23.1,26.7,82,1.27,23.41,0.70
1999-11-30,31.3,23.4,26.9,79,1.37,23.22,5.70
1999-12-01,30.9,23.5,26.7,80,1.15,19.50,1.00
1999-12-02,29.3,23.5,25.9,86,1.13,17.17,6.10
1999-12-03,26.3,22.7,24.1,91,1.30,10.17,11.20
1999-12-04,26.2,22.4,23.9,91,1.48,7.84,15.70
1999-12-05,27.7,22.7,24.3,90,1.27,10.77,9.20
1999-12-06,30.7,22.1,26.2,79,1.51,21.06,0.20
1999-12-07,30.0,23.5,26.7,82,1.25,19.48,2.80
1999-12-08,31.7,22.9,27.1,79,1.91,22.85,0.60
1999-12-09,32.5,23.3,27.6,72,2.28,24.42,0.00
1999-12-10,31.6,23.2,27.4,77,1.49,23.99,0.30
1999-12-11,31.3,23.2,26.8,80,1.43,22.19,0.80
1999-12-12,30.1,24.1,26.6,79,1.72,20.31,4.60
1999-12-13,30.5,23.6,26.7,79,1.45,19.11,0.80
1999-12-14,29.5,23.3,25.6,85,0.82,14.48,2.30
1999-12-15,30.6,23.6,26.6,81,1.05,19.47,1.00
1999-12-16,29.5,22.9,25.6,87,0.89,16.10,1.80
1999-12-17,30.7,23.8,26.4,83,1.47,19.08,1.90
1999-12-18,30.4,23.4,26.6,82,1.00,20.50,13.10
1999-12-19,26.7,22.9,24.2,92,1.44,8.24,13.90
1999-12-20,28.6,22.9,25.1,88,1.17,14.86,10.90
1999-12-21,26.4,22.5,24.0,92,1.42,8.17,24.70
1999-12-22,25.6,22.3,23.9,92,1.09,7.08,13.80
1999-12-23,25.6,22.0,23.4,92,0.75,8.11,26.40
1999-12-24,25.9,22.2,23.9,91,1.19,8.55,16.40
1999-12-25,29.8,22.6,25.6,82,1.82,16.12,0.30
1999-12-26,30.7,22.7,26.1,83,1.78,19.16,15.80
1999-12-27,31.0,22.7,26.5,82,1.22,22.29,2.00
1999-12-28,26.3,23.0,23.9,92,1.42,8.58,24.40
1999-12-29,25.1,22.4,23.5,92,1.37,5.85,7.30
1999-12-30,28.8,22.0,25.1,86,1.06,17.07,0.00
1999-12-31,28.9,23.6,25.3,88,0.87,16.03,3.70
2000-01-01,29.0,22.9,25.1,89,1.28,14.14,14.90
2000-01-02,27.9,22.7,24.8,86,1.52,12.28,6.30
2000-01-03,29.2,22.5,24.5,88,1.29,15.23,11.50
2000-01-04,26.8,22.2,24.2,90,1.12,10.48,7.80
2000-01-05,28.5,22.3,24.8,84,1.76,15.92,4.00
2000-01-06,29.2,23.1,25.2,85,1.49,17.34,3.50
2000-01-07,28.5,21.9,24.8,87,1.48,15.94,7.90
2000-01-08,26.7,22.1,23.8,92,1.26,10.94,13.30
2000-01-09,28.8,22.1,24.5,88,1.42,17.80,10.60
2000-01-10,29.1,22.0,25.0,87,1.36,18.13,5.90
2000-01-11,30.8,22.5,25.9,86,1.46,21.12,3.50
2000-01-12,27.9,22.4,24.2,90,1.65,12.32,16.20
2000-01-13,28.8,22.3,24.7,88,1.24,16.68,12.10
2000-01-14,27.7,21.9,24.7,87,1.34,13.82,8.30
2000-01-15,28.5,22.0,24.6,87,1.19,15.29,3.70
2000-01-16,27.9,23.1,24.8,87,1.40,12.90,7.10
2000-01-17,29.4,22.1,25.3,84,1.23,19.71,1.50
2000-01-18,27.6,21.8,24.6,86,1.08,15.48,10.50
2000-01-19,28.4,22.7,24.7,86,1.25,15.31,17.60
2000-01-20,28.5,21.2,24.7,87,1.41,18.04,3.00
2000-01-21,28.7,22.7,25.0,86,1.71,16.39,2.20
2000-01-22,28.2,22.0,24.5,88,1.48,16.88,14.30
2000-01-23,28.5,22.4,24.9,87,1.07,15.80,5.80
2000-01-24,28.0,22.8,24.8,87,0.92,12.98,8.80
2000-01-25,27.4,22.1,24.7,88,0.94,13.58,10.00
2000-01-26,30.8,21.9,26.2,79,1.69,24.27,0.00
2000-01-27,30.9,23.4,26.8,79,0.91,23.67,0.00
2000-01-28,30.8,23.2,26.5,84,1.09,21.86,1.80
2000-01-29,28.6,23.3,25.2,87,1.58,14.61,3.20
2000-01-30,30.1,22.5,26.2,83,1.72,21.02,0.10
2000-01-31,30.7,22.8,26.8,81,1.57,20.49,0.30
2000-02-01,30.4,23.4,26.0,84,1.20,20.39,6.20
2000-02-02,28.8,23.3,25.4,85,1.32,15.19,3.50
2000-02-03,28.5,23.0,25.3,86,1.12,14.64,6.90
2000-02-04,29.1,22.7,25.5,84,1.47,16.60,1.50
2000-02-05,28.8,22.7,25.2,86,0.76,16.83,7.40
2000-02-06,28.3,22.5,24.7,87,1.18,13.41,8.30
2000-02-07,27.4,22.2,24.2,89,0.92,10.47,4.70
2000-02-08,29.0,22.2,25.1,87,1.29,20.04,6.60
2000-02-09,27.7,22.3,24.6,87,1.08,13.56,13.90
2000-02-10,28.2,22.0,24.3,89,0.80,15.15,8.20
2000-02-11,28.9,21.9,25.2,88,1.06,18.04,3.10
2000-02-12,27.8,22.5,24.6,87,1.24,13.82,19.50
2000-02-13,28.2,21.8,23.9,89,1.16,16.84,15.80
2000-02-14,27.6,21.5,23.9,88,1.35,15.34,3.10
2000-02-15,28.5,21.2,24.6,86,0.97,17.96,6.00
2000-02-16,28.2,21.9,24.5,87,1.27,16.32,4.40
2000-02-17,27.2,21.7,24.1,88,1.67,13.81,17.00
2000-02-18,26.3,21.8,23.4,93,1.50,10.03,23.70
2000-02-19,28.7,22.0,24.7,87,1.05,20.37,10.30
2000-02-20,29.5,22.0,24.8,87,1.57,19.49,7.70
2000-02-21,28.8,22.2,25.2,84,1.58,18.98,3.60
2000-02-22,28.2,22.0,24.5,87,0.93,14.63,3.70
2000-02-23,26.7,21.9,23.9,90,0.72,11.47,7.50
2000-02-24,28.3,21.8,24.6,88,0.66,14.64,3.30
2000-02-25,28.7,22.0,25.1,86,1.43,16.75,3.70
2000-02-26,29.0,22.5,25.3,86,1.13,18.58,0.90
2000-02-27,28.7,22.3,25.2,86,0.84,17.13,7.50
2000-02-28,26.8,22.2,23.8,92,1.28,9.72,17.00
2000-02-29,29.1,21.9,25.0,86,1.52,17.85,1.30
2000-03-01,29.8,22.3,25.8,85,1.17,19.22,0.70
2000-03-02,28.2,22.3,24.7,89,1.29,13.58,10.60
2000-03-03,27.3,22.5,24.4,89,1.18,11.65,14.00
2000-03-04,28.8,22.3,25.1,86,1.35,17.22,3.50
2000-03-05,29.0,22.0,25.2,86,1.04,15.38,6.20
2000-03-06,28.5,22.3,24.9,87,1.38,13.51,3.30
2000-03-07,28.9,22.9,25.4,86,0.96,16.03,3.70
2000-03-08,28.2,22.6,25.0,87,1.15,15.41,15.50
2000-03-09,28.3,22.7,24.7,87,1.19,15.14,9.90
2000-03-10,27.2,22.1,24.2,91,1.34,11.84,4.90
2000-03-11,28.6,22.3,24.7,88,1.32,15.49,9.40
2000-03-12,28.6,22.2,24.4,89,0.93,14.16,11.50
2000-03-13,27.9,22.7,24.7,88,0.97,14.05,4.70
2000-03-14,27.1,22.5,24.7,88,1.20,11.61,12.80
2000-03-15,29.3,22.4,25.3,84,1.86,19.00,11.60
2000-03-16,27.2,22.3,24.4,88,1.35,13.33,11.00
2000-03-17,28.0,22.1,24.5,87,0.96,13.52,5.40
2000-03-18,29.2,22.1,24.9,87,1.12,18.36,1.10
2000-03-19,28.1,22.3,24.6,87,1.23,14.95,18.90
2000-03-20,28.1,22.0,24.8,87,1.09,15.76,7.60
2000-03-21,28.1,22.5,24.9,87,1.18,17.44,10.50
2000-03-22,29.3,22.2,25.3,86,1.64,18.39,13.30
2000-03-23,29.3,22.6,25.4,85,1.74,18.97,10.00
2000-03-24,29.6,22.5,25.6,84,1.74,20.02,2.90
2000-03-25,29.3,22.5,25.4,85,1.94,17.79,13.80
2000-03-26,28.2,22.7,24.8,88,1.77,14.73,8.30
2000-03-27,28.4,22.6,24.5,90,1.56,14.28,7.40
2000-03-28,28.1,22.3,24.8,88,1.12,14.09,4.50
2000-03-29,27.6,22.4,24.5,88,1.29,12.02,6.70
2000-03-30,28.3,22.0,24.7,87,0.97,15.17,1.90
2000-03-31,29.0,22.3,25.3,86,1.06,18.03,3.50
2000-04-01,28.8,22.5,24.7,87,1.26,15.41,6.00
2000-04-02,27.5,22.4,24.4,89,1.08,12.94,3.00
2000-04-03,28.2,22.0,25.2,87,1.21,15.39,6.50
2000-04-04,29.4,22.5,25.5,85,1.44,16.65,3.90
2000-04-05,29.8,22.3,25.8,83,1.82,19.56,0.90
2000-04-06,29.9,22.7,26.2,82,1.60,19.59,1.10
2000-04-07,29.6,23.1,25.8,83,1.55,16.89,0.40
2000-04-08,29.3,22.8,25.8,85,1.57,17.28,0.10
2000-04-09,30.0,22.9,25.9,84,1.32,19.39,0.80
2000-04-10,28.2,22.1,24.6,88,1.38,12.27,11.60
2000-04-11,28.6,22.6,25.0,87,1.69,14.98,3.40
2000-04-12,29.2,22.4,25.2,87,1.20,16.79,3.50
2000-04-13,28.2,22.8,25.0,88,0.95,13.19,4.90
2000-04-14,27.9,22.3,24.5,92,1.02,11.85,9.70
2000-04-15,28.6,22.3,24.7,89,1.08,15.19,9.30
2000-04-16,30.0,22.1,25.9,84,1.18,21.20,0.30
2000-04-17,28.2,22.8,24.8,89,0.79,13.47,17.60
2000-04-18,27.2,22.6,24.5,90,1.20,12.30,12.70
2000-04-19,28.1,22.6,24.9,86,1.16,13.37,4.20
2000-04-20,25.9,22.6,23.9,92,0.84,7.42,17.30
2000-04-21,28.6,22.2,24.6,89,1.01,15.12,5.70
2000-04-22,28.0,22.1,24.8,90,1.06,12.96,0.70
2000-04-23,30.1,22.7,25.6,86,1.19,18.68,2.70
2000-04-24,29.1,23.1,25.4,87,1.05,14.54,4.90
2000-04-25,28.4,22.5,24.6,89,1.62,12.40,5.30
2000-04-26,28.9,22.5,25.3,84,1.70,16.47,0.40
2000-04-27,29.9,22.1,25.9,82,1.68,19.06,0.60
2000-04-28,30.4,23.1,26.0,83,1.69,19.49,3.70
2000-04-29,28.7,22.0,25.2,86,1.41,14.55,0.80
2000-04-30,30.1,23.0,25.7,86,1.46,17.16,5.10
2000-05-01,30.2,22.2,26.2,82,1.95,19.66,0.30
2000-05-02,30.7,23.1,26.8,77,2.01,21.34,0.00
2000-05-03,30.4,22.6,26.5,78,2.12,21.08,0.10
2000-05-04,29.9,23.4,26.4,82,2.04,18.33,0.00
2000-05-05,30.5,23.3,26.5,78,2.06,17.32,0.10
2000-05-06,31.0,23.5,26.8,79,1.86,20.65,0.10
2000-05-07,30.6,23.5,26.5,83,1.14,19.16,1.70
2000-05-08,28.6,23.1,25.4,86,1.60,12.24,2.50
2000-05-09,28.4,22.8,24.9,89,1.43,12.68,3.60
2000-05-10,29.7,21.8,25.8,83,1.15,18.39,0.80
2000-05-11,29.8,22.7,25.9,86,1.34,16.76,1.30
2000-05-12,29.8,23.1,26.1,84,2.01,19.14,3.90
2000-05-13,30.8,23.0,26.4,78,2.46,20.67,0.00
2000-05-14,30.7,22.5,26.5,73,2.25,20.16,0.00
2000-05-15,30.8,22.1,26.4,72,2.17,20.02,0.00
2000-05-16,31.8,22.8,27.1,72,1.77,19.20,0.00
2000-05-17,31.6,23.6,27.3,75,1.51,19.27,0.00
2000-05-18,30.1,23.8,26.5,84,1.11,15.98,0.60
2000-05-19,26.3,23.0,24.3,91,1.27,9.87,14.20
2000-05-20,28.6,22.2,25.0,89,0.76,14.75,0.20
2000-05-21,29.8,22.3,25.1,89,1.07,15.88,3.60
2000-05-22,29.1,22.5,25.5,84,2.44,16.77,1.00
2000-05-23,29.1,22.8,25.7,83,2.45,18.24,0.50
2000-05-24,29.9,22.8,25.9,77,2.79,19.37,0.00
2000-05-25,30.8,21.6,25.9,69,2.71,21.51,0.00
2000-05-26,31.5,21.9,26.2,70,2.33,22.53,0.00
2000-05-27,31.3,20.9,26.0,73,2.12,19.36,0.00
2000-05-28,31.9,21.4,26.2,73,1.42,20.99,0.00
2000-05-29,31.6,22.0,26.3,74,1.85,20.35,0.00
2000-05-30,30.6,22.6,26.4,78,1.32,18.79,0.10
2000-05-31,30.4,23.0,26.3,79,2.03,17.11,0.00
2000-06-01,30.1,23.1,26.2,79,1.79,15.18,0.20
2000-06-02,30.1,23.5,26.5,81,1.69,16.80,1.00
2000-06-03,30.8,23.6,26.7,80,1.82,17.65,0.00
2000-06-04,32.1,22.4,26.6,66,2.90,22.56,0.00
2000-06-05,31.9,22.0,26.4,65,2.73,20.89,0.00
2000-06-06,30.6,22.5,26.3,66,3.10,18.47,0.00
2000-06-07,31.5,21.6,26.6,64,2.94,20.03,0.00
2000-06-08,32.4,22.0,27.0,61,2.66,18.54,0.00
2000-06-09,31.7,23.2,27.2,67,2.59,17.77,0.00
2000-06-10,31.8,23.7,27.3,69,2.25,19.07,0.00
2000-06-11,33.5,23.4,28.0,62,2.30,18.62,0.00
2000-06-12,32.8,22.8,27.7,63,2.59,19.66,0.00
2000-06-13,33.7,23.1,28.0,61,2.71,20.16,0.00
2000-06-14,33.1,22.8,27.8,61,2.87,18.55,0.00
2000-06-15,32.3,22.5,27.4,64,2.84,17.05,0.10
2000-06-16,31.1,24.6,27.4,66,2.93,14.59,0.00
2000-06-17,32.0,23.0,27.5,67,2.34,18.14,0.00
2000-06-18,32.1,23.8,27.9,67,2.07,18.52,0.10
2000-06-19,30.8,23.4,26.8,75,1.45,15.87,0.80
2000-06-20,29.5,22.8,26.0,78,1.61,16.02,1.80
2000-06-21,30.6,22.8,26.5,75,1.50,16.81,0.80
2000-06-22,30.8,22.5,26.6,75,2.05,17.74,0.70
2000-06-23,32.0,23.2,27.3,72,2.21,18.44,0.00
2000-06-24,32.5,23.0,27.4,65,2.70,18.72,0.00
2000-06-25,31.9,22.5,27.0,57,3.40,18.23,0.00
2000-06-26,32.4,22.2,27.2,57,2.80,17.87,0.00
2000-06-27,32.9,23.5,27.7,59,2.98,20.07,0.00
2000-06-28,32.0,24.4,27.9,60,2.72,15.90,0.00
2000-06-29,32.4,24.1,27.9,62,2.55,18.62,0.00
2000-06-30,33.0,24.0,28.1,62,2.31,19.43,0.00
2000-07-01,32.8,24.0,28.1,59,2.80,18.64,0.00
2000-07-02,30.6,22.6,26.7,68,2.64,17.39,0.40
2000-07-03,32.9,24.4,28.0,58,2.53,14.12,0.00
2000-07-04,33.9,24.3,28.8,51,2.50,19.83,0.00
2000-07-05,32.7,24.9,28.2,50,2.26,15.91,0.00
2000-07-06,32.8,24.0,28.2,49,2.74,17.28,0.00
2000-07-07,33.3,23.3,28.5,44,2.30,19.31,0.00
2000-07-08,33.2,24.6,28.4,52,1.94,18.27,0.00
2000-07-09,32.8,23.2,27.8,59,2.19,19.45,0.00
2000-07-10,33.2,23.3,28.1,57,2.64,14.58,0.00
2000-07-11,31.7,25.0,27.9,63,2.04,14.30,0.20
2000-07-12,32.3,23.5,26.9,72,2.60,15.85,3.50
2000-07-13,32.0,22.8,27.4,69,2.27,18.55,0.10
2000-07-14,32.0,23.3,27.4,66,2.02,17.98,0.20
2000-07-15,32.1,22.8,27.1,67,1.77,17.60,0.00
2000-07-16,31.4,23.0,26.5,74,2.18,16.37,8.80
2000-07-17,29.4,22.2,25.3,82,1.55,15.70,0.90
2000-07-18,28.7,22.6,25.1,83,1.32,14.73,8.90
2000-07-19,27.8,22.0,23.8,89,1.56,10.84,12.90
2000-07-20,28.9,20.8,24.7,84,1.36,18.13,0.30
2000-07-21,28.9,22.1,25.0,82,2.06,16.33,1.10
2000-07-22,30.1,22.1,25.6,78,2.65,18.13,0.70
2000-07-23,30.1,21.7,25.9,77,1.89,18.54,0.30
2000-07-24,30.9,22.2,26.1,77,1.70,19.11,0.00
2000-07-25,30.8,22.0,26.0,75,1.96,17.67,0.20
2000-07-26,32.5,21.9,26.8,67,2.55,21.35,0.00
2000-07-27,30.0,21.4,25.9,73,2.16,18.12,0.00
2000-07-28,31.7,22.8,26.7,69,2.56,18.67,0.10
2000-07-29,32.3,21.2,26.7,62,2.93,21.59,0.00
2000-07-30,33.0,21.7,27.1,57,2.93,22.45,0.00
2000-07-31,33.6,21.3,27.5,52,2.98,23.06,0.00
2000-08-01,33.8,21.6,27.8,56,3.05,20.68,0.00
2000-08-02,33.1,23.7,28.3,57,3.22,20.12,0.00
2000-08-03,32.8,24.4,28.1,58,2.82,19.05,0.00
2000-08-04,33.9,22.4,28.1,58,2.66,19.39,0.00
2000-08-05,32.8,24.0,28.0,62,2.18,17.78,0.00
2000-08-06,34.3,23.5,28.7,57,3.26,21.65,0.00
2000-08-07,33.9,23.3,28.2,53,3.32,22.05,0.20
2000-08-08,33.9,23.4,28.3,58,2.96,21.21,0.10
2000-08-09,32.6,23.7,27.6,65,2.95,19.34,0.00
2000-08-10,33.6,23.9,28.1,64,2.53,21.02,0.30
2000-08-11,33.5,22.7,27.9,62,2.07,20.15,0.00
2000-08-12,32.6,23.8,27.8,64,1.82,19.19,0.40
2000-08-13,30.9,24.2,27.0,67,2.47,16.45,1.10
2000-08-14,32.8,22.3,27.2,65,2.76,19.83,0.30
2000-08-15,33.8,23.0,28.2,56,2.97,23.76,0.00
2000-08-16,34.0,22.3,28.2,49,2.77,24.32,0.00
2000-08-17,34.6,22.0,28.6,46,2.87,24.14,0.00
2000-08-18,34.7,23.2,28.9,44,3.17,23.11,0.00
2000-08-19,35.2,22.8,29.1,43,2.73,23.50,0.00
2000-08-20,34.4,23.1,29.1,47,2.89,20.56,0.00
2000-08-21,34.6,24.5,29.2,53,3.39,19.51,0.00
2000-08-22,35.6,25.6,30.0,45,3.35,21.88,0.00
2000-08-23,35.6,24.6,29.6,47,3.07,22.56,0.00
2000-08-24,35.1,23.5,29.2,49,3.41,23.50,0.00
2000-08-25,33.9,24.8,29.2,56,3.30,21.11,0.00
2000-08-26,34.7,25.5,29.8,52,3.18,22.28,0.00
2000-08-27,35.6,24.2,29.5,50,2.96,23.13,0.00
2000-08-28,35.7,24.4,29.8,50,2.19,23.75,0.00
2000-08-29,37.3,24.4,30.5,45,2.49,25.17,0.00
2000-08-30,35.4,24.2,29.8,54,2.60,21.92,0.10
2000-08-31,35.5,24.9,29.6,54,2.94,22.94,0.00
2000-09-01,35.4,23.7,29.4,51,2.80,24.46,0.00
2000-09-02,35.5,23.4,29.5,47,2.94,21.91,0.00
2000-09-03,35.5,24.5,29.9,47,2.02,21.73,0.00
2000-09-04,35.2,24.9,29.8,51,1.99,23.17,0.00
2000-09-05,34.3,25.6,29.4,61,2.67,20.77,0.10
2000-09-06,31.3,24.6,27.0,70,2.46,16.93,0.40
2000-09-07,30.9,24.1,26.8,74,1.08,16.01,1.50
2000-09-08,31.2,22.6,26.7,73,2.06,18.38,0.60
2000-09-09,32.3,23.9,27.6,70,2.35,19.81,0.90
2000-09-10,32.7,23.3,27.7,70,2.70,21.52,0.70
2000-09-11,31.8,24.1,27.6,69,2.87,17.06,0.60
2000-09-12,31.1,23.6,26.9,71,2.46,16.19,0.50
2000-09-13,31.4,23.6,27.1,71,2.34,16.02,0.40
2000-09-14,32.0,23.8,27.5,72,2.10,20.32,3.00
2000-09-15,31.8,23.4,27.4,69,3.02,19.18,0.00
2000-09-16,31.9,23.7,27.5,69,2.26,19.67,0.00
2000-09-17,31.2,23.1,26.4,77,1.92,18.91,7.60
2000-09-18,32.2,23.2,26.9,74,2.47,21.08,1.30
2000-09-19,32.0,22.5,27.2,71,2.42,21.40,0.10
2000-09-20,32.5,23.1,27.5,65,2.06,22.33,0.10
2000-09-21,33.9,22.7,28.1,61,2.26,23.07,0.00
2000-09-22,34.9,22.9,28.5,60,2.34,23.17,0.00
2000-09-23,33.8,24.0,28.2,66,2.07,23.12,0.40
2000-09-24,33.9,23.7,28.5,64,2.41,21.73,0.00
2000-09-25,34.7,24.5,28.0,69,2.03,21.57,4.70
2000-09-26,31.4,23.7,27.4,74,1.95,17.70,0.00
2000-09-27,32.5,23.6,27.4,71,2.03,17.40,1.10
2000-09-28,31.5,23.8,27.3,69,2.07,19.96,0.20
2000-09-29,30.8,23.4,26.8,69,2.22,18.52,1.00
2000-09-30,31.3,23.5,27.1,69,1.78,18.34,1.60
2000-10-01,31.8,24.0,27.3,70,1.97,19.21,3.70
2000-10-02,31.9,23.8,27.5,71,1.65,21.48,0.20
2000-10-03,33.0,23.7,27.9,71,1.52,23.32,0.30
2000-10-04,32.0,24.1,27.7,72,1.50,20.37,0.00
2000-10-05,31.7,23.6,27.3,73,1.03,21.79,0.80
2000-10-06,31.6,23.7,27.4,72,1.14,19.52,0.90
2000-10-07,32.6,24.3,27.5,72,1.52,23.06,2.50
2000-10-08,31.7,23.3,27.3,72,1.90,20.51,0.10
2000-10-09,32.7,23.7,28.1,67,1.89,22.05,0.00
2000-10-10,34.9,23.0,28.8,57,2.35,25.71,0.00
2000-10-11,34.8,23.2,28.9,55,2.26,24.36,0.00
2000-10-12,34.5,24.1,28.8,61,2.54,23.83,0.60
2000-10-13,34.8,24.0,29.2,60,2.43,23.73,0.10
2000-10-14,35.7,24.1,29.6,51,2.52,26.24,0.00
2000-10-15,36.0,24.5,29.9,51,2.37,25.26,0.00
2000-10-16,33.2,24.4,28.7,61,1.89,21.11,0.00
2000-10-17,33.9,24.1,29.0,61,2.33,23.79,0.00
2000-10-18,34.8,24.5,29.3,60,2.76,24.11,0.00
2000-10-19,32.7,23.9,28.6,64,2.12,20.26,0.20
2000-10-20,33.7,24.1,28.8,64,1.89,23.18,0.10
2000-10-21,34.3,24.7,29.2,64,2.18,24.20,0.90
2000-10-22,34.3,25.0,29.2,64,2.00,23.81,0.00
2000-10-23,33.2,25.2,28.8,62,1.42,21.81,0.10
2000-10-24,29.4,23.9,26.7,77,1.25,13.74,6.20
2000-10-25,32.5,24.2,28.3,70,1.40,20.73,0.10
2000-10-26,33.4,24.9,28.6,68,1.45,21.69,1.40
2000-10-27,32.9,24.5,28.5,66,1.80,20.57,0.00
2000-10-28,29.6,23.9,26.6,75,1.65,13.64,3.50
2000-10-29,31.5,24.2,27.0,74,0.96,18.78,2.90
2000-10-30,32.1,23.8,27.8,74,1.53,20.34,0.90
2000-10-31,29.8,24.3,26.8,80,1.57,15.06,2.70
2000-11-01,29.2,23.5,26.3,84,1.19,14.32,5.20
2000-11-02,31.2,23.8,26.7,82,0.97,18.97,7.20
2000-11-03,29.5,23.8,26.3,85,1.16,16.25,3.30
2000-11-04,29.7,24.1,26.3,83,0.94,15.72,16.80
2000-11-05,30.0,23.1,26.3,82,1.52,18.37,2.10
2000-11-06,33.2,23.3,28.1,69,2.05,24.55,0.40
2000-11-07,32.2,23.7,27.8,71,1.43,25.33,0.00
2000-11-08,32.0,24.3,28.0,74,1.40,20.70,0.40
2000-11-09,28.8,23.3,25.9,85,1.68,14.86,10.50
2000-11-10,30.0,23.0,25.8,80,1.31,17.14,7.60
2000-11-11,32.1,23.0,27.4,74,1.03,23.84,0.00
2000-11-12,32.2,24.3,27.7,77,1.48,22.86,2.80
2000-11-13,32.1,24.3,27.6,78,1.62,23.88,0.70
2000-11-14,32.4,23.9,27.9,72,1.74,24.91,0.00
2000-11-15,30.9,24.4,27.8,73,1.22,20.41,0.10
2000-11-16,31.8,24.2,27.8,76,1.06,21.47,1.30
2000-11-17,31.7,23.6,27.3,75,1.98,21.89,0.40
2000-11-18,32.5,23.2,28.0,67,2.20,23.07,0.00
2000-11-19,32.8,24.1,28.3,65,1.77,22.58,0.00
2000-11-20,32.5,24.2,27.7,72,1.37,21.15,1.90
2000-11-21,31.5,23.5,27.3,75,1.43,18.54,1.90
2000-11-22,31.8,24.1,27.3,74,1.37,19.31,0.70
2000-11-23,31.9,23.7,27.7,72,1.80,21.29,0.60
2000-11-24,32.4,23.8,27.9,67,1.98,22.24,0.00
2000-11-25,32.5,24.0,28.0,66,1.47,22.78,1.00
2000-11-26,33.2,24.1,28.4,65,1.75,23.62,0.00
2000-11-27,32.3,24.7,28.2,67,1.51,18.76,0.30
2000-11-28,30.3,24.5,27.1,73,1.55,14.17,1.00
2000-11-29,32.6,24.2,28.1,68,1.56,20.97,0.20
2000-11-30,33.1,24.4,28.9,66,1.21,21.20,0.00
2000-12-01,33.5,25.0,29.1,65,1.54,23.10,0.20
2000-12-02,33.0,25.5,28.9,66,0.89,21.10,0.60
2000-12-03,33.8,24.7,29.3,64,1.33,23.52,0.10
2000-12-04,33.4,25.7,29.7,61,1.34,20.19,0.00
2000-12-05,33.7,26.8,29.8,58,0.96,20.89,0.00
2000-12-06,33.5,25.5,29.2,64,0.88,21.64,0.00
2000-12-07,34.5,26.3,30.1,58,1.60,22.86,0.00
2000-12-08,33.6,24.1,28.8,64,1.76,19.04,12.80
2000-12-09,26.6,23.7,24.8,91,0.98,6.52,14.70
2000-12-10,31.5,23.8,27.2,79,0.91,20.62,0.80
2000-12-11,30.5,24.3,26.9,75,1.26,18.18,5.40
2000-12-12,29.3,24.3,26.7,76,1.59,16.07,0.20
2000-12-13,30.8,23.9,26.7,76,1.46,13.69,1.80
2000-12-14,27.8,23.1,24.9,89,1.32,12.39,14.10
2000-12-15,26.4,22.6,23.8,92,1.62,8.15,26.90
2000-12-16,26.4,22.5,23.4,92,2.31,7.03,23.40
2000-12-17,27.2,22.2,24.1,90,1.93,11.72,11.30
2000-12-18,29.5,22.2,25.3,84,1.63,16.59,6.80
2000-12-19,29.0,22.8,25.6,84,1.04,17.31,6.20
2000-12-20,26.6,22.4,24.0,90,1.19,10.78,14.80
2000-12-21,30.2,21.8,25.7,84,1.00,22.90,0.50
2000-12-22,31.1,22.1,26.8,78,1.94,23.04,0.10
2000-12-23,29.6,23.7,26.3,80,2.14,20.17,0.60
2000-12-24,27.7,22.1,24.8,84,2.40,14.90,1.40
2000-12-25,29.6,23.1,25.7,83,1.91,19.39,1.80
2000-12-26,30.2,22.5,26.2,80,1.81,19.41,0.20
2000-12-27,30.3,23.4,26.5,78,2.00,21.45,0.40
2000-12-28,31.3,23.2,26.5,80,2.22,23.09,0.60
2000-12-29,30.8,23.0,26.5,80,2.15,22.20,1.50
2000-12-30,31.0,22.9,26.8,77,1.85,22.70,0.20
2000-12-31,30.3,23.4,26.0,85,0.99,19.22,10.70
2001-01-01,26.8,22.6,24.7,90,1.04,11.87,13.20
2001-01-02,29.1,22.4,25.4,83,1.68,16.95,2.50
2001-01-03,28.9,22.5,25.2,84,1.33,17.37,1.10
2001-01-04,29.6,22.1,25.5,83,1.43,20.40,0.80
2001-01-05,29.6,23.0,25.2,85,1.34,17.21,6.10
2001-01-06,28.8,22.9,25.2,87,1.16,15.08,9.60
2001-01-07,30.0,23.0,26.0,84,1.21,18.60,1.10
2001-01-08,28.4,23.1,25.5,84,1.50,14.89,3.60
2001-01-09,28.5,22.4,24.7,86,1.65,14.48,11.60
